"year","state","pop","hydro_gms","oxy_gms","fent_gms","unempl_rate","poverty_rate","snap_rate","medicaid_rate","gsp_per_cap","min_wage","death_rate","log_hydro","log_oxy","log_fent","log_death_rate"
2010,"AL",-0.189819667007845,0.0039560111623391,-0.0616050735324329,-0.0858551039448892,2.02385999627179,1.34558424097507,1.3733892266472,0.329047645302529,-0.773868884632009,0.595828743251666,-0.111036638341856,1.92037079945716,1.26580775935503,-0.0398523572817316,0.10055635323749
2011,"AL",-0.187779992107785,0.0634479308611217,-0.0483587174580765,-0.0858518626626501,1.59083966922164,0.849891677190167,1.89573910871094,0.548150305959743,-0.660004503523641,0.595828743251666,-0.111957295246607,2.17918756906603,1.73990390334213,-0.0322057581571173,0.0995762997025543
2012,"AL",-0.185308352607046,0.0891112242769264,-0.0394519751454548,-0.0858496149480613,0.724085170174377,1.11789309557444,1.83450704053177,0.614603752277252,-0.583889312628025,0.595828743251666,-0.0614198072965101,2.26358389496856,1.9256985741604,-0.0269714130027016,0.152748259757294
2013,"AL",-0.183139851409381,0.0841126574340898,-0.0386768691826199,-0.0858389163899438,0.364694435159045,1.22269252280651,1.84525254407152,0.670072702561291,-0.488007112505412,0.595828743251666,0.0449489458060037,2.24805233433513,1.93939459539551,-0.00278668522885647,0.260690597036883
2014,"AL",-0.181386556920026,0.163027938178042,-0.0441955366957408,-0.0858331653268978,0.131898347611711,1.5368585337807,1.77435771883985,0.961351396660155,-0.442465349481923,0.595828743251666,0.445368938165329,2.45583140427113,1.83409630166846,0.0097430254678358,0.625840301635827
2015,"AL",-0.179808322556335,0.072861686910062,-0.0479116597032266,-0.0858241578016658,-0.199664662728133,1.12458550735288,1.70732934769056,1.01107830543139,-0.352998575689155,0.595828743251666,0.529329559818271,2.21154431795807,1.75077504877816,0.0287534398003361,0.695382324737534
2016,"AL",-0.178135825048056,0.0683669709182586,-0.050630219722384,-0.085752703077644,-0.29575259812936,1.10081049033664,1.52062023392927,0.95906997564885,-0.28143703680418,0.595828743251666,0.618699040786628,2.19631323035474,1.68132046811652,0.158254346963195,0.767100658777627
2000,"AK",-0.811877719050806,-0.105063311510378,-0.0717942934130158,-0.0860094245301764,0.357852208557264,-1.51021733137454,-1.03370756170269,-0.5227267436684,-0.220515732417629,-0.640424770749379,-0.877335548830462,-0.939869019998547,-0.586630107571076,-0.706507160366315,-0.914183275115333
2001,"AK",-0.811017231202343,-0.104895795725728,-0.0715824297989795,-0.0860099146412811,0.376073305569981,-1.19526739295101,-1.0326799703961,-0.406434359288461,-0.0188292266107906,-0.640424770749379,-0.500753994183447,-0.840100025070236,-0.361107297479807,-0.710988209653839,-0.358258491541411
2002,"AK",-0.809727023113786,-0.104799870907214,-0.0716162867083053,-0.0860011965588876,0.844278205766484,-1.1354261760119,-0.764886770863999,-0.315888337787995,0.0940486506953692,0.518562898626601,-0.0402282581853601,-0.789664131378481,-0.391815254933254,-0.63675437073953,0.174673344367056
2003,"AK",-0.8088177578286,-0.104701461796584,-0.0716469039784251,-0.0859924317584097,1.15043822605675,-0.879126072742828,-0.625090466005285,-0.207355990192248,0.359307683650867,0.518562898626601,0.0460833266350725,-0.741992811840067,-0.421041502137496,-0.571863712914835,0.261814110700732
2004,"AK",-0.807191045276264,-0.104614928098074,-0.0716810904615478,-0.0859844086621141,0.947380774589075,-1.06527399358396,-0.699599478023877,-0.222515148547754,0.729950067422907,0.518562898626601,0.0447516621835572,-0.702998921436159,-0.455494650947047,-0.519088041921353,0.26049514566943
2005,"AK",-0.806044925137293,-0.104524193793117,-0.0717116070363798,-0.0859762279290621,0.68984152115945,-0.777635807178355,-0.510933301943861,-0.218422548626903,1.33403817155578,0.518562898626601,-0.175877188919339,-0.664669968646352,-0.488058717045664,-0.470493440146251,0.0304594904293757
2006,"AK",-0.804794666667156,-0.103637383642774,-0.0714988598365699,-0.0859353103295766,0.551102442120891,-1.17474344277465,-0.481696373061429,-0.218663638964424,1.9001858216307,0.518562898626601,-0.227499736792893,-0.381029580014889,-0.291554518937914,-0.280439813904804,-0.0269642355069062
2007,"AK",-0.804046845720084,-0.103432888102414,-0.0714555695107329,-0.085935329009832,0.379926166538614,-1.50651840603104,-0.527195482129444,-0.35842473534644,2.46845045596958,0.518562898626601,-0.386362373768101,-0.331083302441675,-0.2585282610445,-0.280511911582201,-0.213548703765253
2008,"AK",-0.802976285720823,-0.103300255538324,-0.071396467113844,-0.0859261320100276,0.590383343069494,-1.35345086536267,-0.520574906817576,-0.371935200605902,3.16744511214307,0.518562898626601,0.935503657832292,-0.300784174383365,-0.216247304276815,-0.246224343311087,1.00425277373883
2009,"AK",-0.801264586714317,-0.103241591735015,-0.0713282176872845,-0.085933142058405,1.13384451079556,-0.263025712420874,-0.315487037022203,-0.277348742919281,2.37787718675805,0.518562898626601,0.889191327462928,-0.287857035006859,-0.170938413335376,-0.272141557838457,0.971116552383873
2010,"AK",-0.799017981768279,-0.103258258053226,-0.0713137146366305,-0.0859199202471244,1.14022172048089,-0.12430347808909,0.016350907119021,-0.045357835956947,2.66419266891665,0.982157966376992,-0.13941259937044,-0.29150131005005,-0.161745332197876,-0.224337031744489,0.0701503575762961
2011,"AK",-0.797788371415529,-0.103108851886603,-0.0712581941486144,-0.0859223839135096,0.984936229931217,-0.292165870398085,0.284257682200102,0.096733569744445,3.01674048233637,0.982157966376992,0.294644250616048,-0.259598070043342,-0.127827235667168,-0.232902753644123,0.495295686388091
2012,"AK",-0.796544247530993,-0.103504364244723,-0.0713149534372701,-0.085938978136705,0.695000174644023,-0.872614507222152,0.413751654288126,0.108665390364361,3.10899067028596,0.982157966376992,0.818876156362549,-0.348070901760644,-0.162524967354213,-0.294800591501296,0.919847714905818
2013,"AK",-0.795552988272418,-0.103689510841385,-0.0713748966148196,-0.0859532456216141,0.582960122059447,-0.651473456480088,0.390815850937539,-0.225863595912503,2.90801085825026,0.982157966376992,0.313632799276543,-0.394457147533625,-0.201545270895619,-0.354982241207714,0.51216802600486
2014,"AK",-0.795670443143057,-0.103714320799488,-0.0713748359932414,-0.0859596404647871,0.528620572464609,-0.400559799518096,0.276885931588958,-0.0254827335778574,2.80659840657475,0.982157966376992,0.709285104093406,-0.400955399274698,-0.201504467584076,-0.384520218554484,0.837519390461949
2015,"AK",-0.795488649935635,-0.104009868946917,-0.0713362907414087,-0.0859599225327506,0.320124876808991,-1.10643744720454,0.0810504499616903,0.277857163228488,2.17076315886884,1.75481641262765,0.578107935468219,-0.48433585645571,-0.176118848704288,-0.385864445613753,0.734811671723987
2016,"AK",-0.794896437989154,-0.103841658860877,-0.0712524593465808,-0.0859628565077782,0.465870395652662,-0.137344972599355,0.10407497392452,0.858709859604924,2.01684204939521,2.5274748588783,0.721549569288843,-0.435465936189513,-0.124433039469835,-0.400066748803927,0.846885054024312
2000,"AZ",-0.133688358389711,-0.105114957159301,-0.0719595547487111,-0.0860376671936397,-1.02032547062726,-0.210617033533038,-1.24596051269231,-1.22792338257177,-1.21121024082495,-1.02675399387471,-0.304900677999483,-0.974313459180835,-0.853740151663429,-1.06856269364121,-0.115927208674141
2001,"AZ",-0.116797150999555,-0.104960844358869,-0.0718602624121197,-0.086038218724143,-0.578178728749076,0.698023347689961,-1.13361760120111,-0.917951523499622,-1.15436324480059,-1.02675399387471,-0.253738458578305,-0.876892584014656,-0.67920967295088,-1.07908052205527,-0.0567272795383902
2002,"AZ",-0.0984266107355078,-0.104837099475857,-0.0717963153643794,-0.0860218100283128,0.133460728253272,0.353956289050661,-0.802341075286257,-0.220629949302453,-1.08635543625353,-1.02675399387471,-0.0722046453235965,-0.808736927703044,-0.589260870264926,-0.834373011817228,0.141506946597939
2003,"AZ",-0.0813531612658129,-0.104716866180534,-0.0717344101046269,-0.0860060412531741,-0.0509646463236046,0.345453104820459,-0.482529859089579,0.267021371433561,-0.928386369890183,-1.02675399387471,0.0487137749343619,-0.74920884006838,-0.513629822300103,-0.676630315111744,0.26441718778933
2004,"AZ",-0.060100562761966,-0.104608354878774,-0.071677837564553,-0.0859912706558796,-0.427307995127948,0.677043313467481,-0.280809181141905,0.34347147209184,-0.804187430221728,-1.02675399387471,0.203433455838189,-0.700138184783222,-0.452127827223378,-0.563870079413136,0.412425124204283
2005,"AZ",-0.0321697945240851,-0.104516485949061,-0.0716287917838822,-0.0859778831560673,-0.617704970869401,0.987084494355458,-0.268473585382077,0.487636267339403,-0.552027257438541,-1.02675399387471,0.277973784519301,-0.661524306857991,-0.403576736519248,-0.47994939930542,0.480377316933536
2006,"AZ",-0.00373165116985285,-0.101956201608607,-0.0708538787916669,-0.0858782659829874,-0.846285475659149,0.761092879340598,-0.3693897085023,0.277162829826358,-0.362051578194263,-1.02675399387471,0.406421863033975,-0.0580214852501459,0.0733411895683397,-0.0982167246424292,0.592831681260282
