"","state","year","deaths","death_rate","hydro_gms","oxy_gms","fent_gms","pop","unempl_rate","poverty_rate","snap_rate","medicaid_rate","gsp_per_cap","min_wage","log_pop"
"335","MD",2011,707,-0.115048071998272,-0.0994356168429078,-0.0701255420968104,-0.0858925696189041,-0.0321186231027368,0.986065596966712,-0.990219874642439,0.177678771218511,0.134319439337581,1.00993925947697,0.595828743251666,15.5801418635539
"336","MD",2012,831,0.205093926327115,-0.0999998422262974,-0.0710128673823294,-0.0859481738389383,-0.025000558693954,0.826908660259636,-0.765085674423212,0.340508002342954,0.274052057478999,1.0747105358011,0.595828743251666,15.588255729083
"337","MD",2013,892,0.353007322256531,-0.100069935158323,-0.0712297697179629,-0.0859580668642708,-0.0195847669772176,0.600683248131852,-0.650177308123466,0.528698556438453,-0.0556795170236937,1.13807742254216,0.595828743251666,15.5943853754273
"338","MD",2014,1070,0.813796103084547,-0.10240532713649,-0.0712590389571279,-0.0859757741113121,-0.0144833353664836,0.152430218550906,-0.805806928462167,0.573908383874997,0.614656705181524,1.30092991790793,0.595828743251666,15.6001250626169
"339","MD",2015,1285,1.38560624244444,-0.105330743624395,-0.0712972746665019,-0.0859480027794648,-0.0102521171667491,-0.242227669788875,-0.911239863905136,0.535721941100818,0.491388625968025,1.54360645588668,1.36848718950232,15.604860793986
"340","MD",2016,2044,3.4161150458734,-0.105215358796199,-0.0711429263077254,-0.0859820212737956,-0.00759464460953406,-0.577428581028779,-1.63835179898663,0.391541978481583,0.519618905058115,1.78417484777,1.75481641262765,15.6078237072166
"341","MA",2000,463,-0.876694377057511,-0.105491749444596,-0.0719096056651172,-0.0860228835496112,0.045937993698723,-1.55377289028781,-0.832490927278332,-1.55093157995791,-0.285241848435297,0.0391614493564836,-0.369994314561651,15.6657125051578
"342","MA",2001,689,-0.321834188926158,-0.10552196328206,-0.0718403385958418,-0.0860231150715138,0.0514037598444955,-0.970549673306591,-1.12002264061604,-1.59926975160788,-0.198616294458005,0.133770443434694,0.209499520126339,15.6714387924786
"343","MA",2002,705,-0.28303507651164,-0.105462201590578,-0.0717986687060167,-0.0860167166605971,0.0543322015363942,-0.0837063365999075,-0.71626706384426,-1.52095915886387,-0.0901661354364083,0.207500991033943,0.209499520126339,15.6744933784458
"344","MA",2003,823,0.0309089280085467,-0.105401511804914,-0.0717561709124216,-0.0860102397094395,0.055134036761557,0.148645336163131,-0.699905599416648,-1.35010097628302,-0.270222675778694,0.374724295947373,0.209499520126339,15.6753281285845
"345","MA",2004,669,-0.355273762930874,-0.105339348509507,-0.0717124458274944,-0.0860036280218617,0.0535953031441706,-0.184507187156726,-1.00766044919254,-1.20059090269242,-0.197153030063653,0.596129398866921,0.209499520126339,15.6737256158312
"346","MA",2005,780,-0.0765942059230357,-0.105277128752681,-0.0716686968364862,-0.0859970085078011,0.0522500334092502,-0.354255713836832,-0.742811790140957,-1.08397815836343,-0.0479310539441247,0.81967103366689,0.209499520126339,15.672322478745
"347","MA",2006,970,0.369266780806513,-0.104700948940795,-0.0706686844515126,-0.0858630507866662,0.0532665791304213,-0.308249286373309,-0.191511217461801,-0.865883882781853,0.0368054628204209,1.03715961646485,0.209499520126339,15.6733829333352
"348","MA",2007,922,0.256206824842682,-0.104625536336654,-0.0703246649020862,-0.0858592082415283,0.0564797553685944,-0.465365526458511,-0.444415269893454,-0.785747104022153,0.508466937522694,1.28548510362927,0.788993354814329,15.6767275240575
"349","MA",2008,786,-0.089401201080201,-0.104557998532982,-0.0703327322560157,-0.0858588951439715,0.0620768914206354,0.0552728843701873,-0.369799826993868,-0.624754035063435,0.789178144718564,1.36484957086076,1.17532257793966,15.682526993761
"350","MA",2009,816,-0.0342933092100886,-0.104465682953361,-0.0702046836348816,-0.0858536717762379,0.0693555024232976,1.48029935025301,-0.441896435251832,-0.222946909240796,0.912508519063282,1.36843009900755,1.17532257793966,15.6900187625758
"351","MA",2010,738,-0.235900731048749,-0.104587846759165,-0.0701591731458669,-0.085817199654143,0.0766412953798332,1.5724610202521,-0.536082504861671,0.171810191172762,-0.530440516015287,1.59171852054441,1.17532257793966,15.6974621319665
"352","MA",2011,857,0.0463792520687425,-0.104493829891689,-0.0700984310059333,-0.0858186764413965,0.083714921449024,0.943668163649454,-0.623611757769525,0.370146365442361,0.50460092812326,1.77017256260165,1.17532257793966,15.7046361224564
"353","MA",2012,859,0.0471355059547881,-0.104566137279914,-0.0700641831126967,-0.0858248212975701,0.0911096407059736,0.617378371817126,-0.396275292375207,0.50953571055044,0.718015756962437,1.98045251776751,1.17532257793966,15.7120811419571
"354","MA",2013,1081,0.584108645650973,-0.104651486652437,-0.0698598306672213,-0.0858601339715002,0.098637226109582,0.64303979529986,-0.236120433172828,0.574135212445918,0.773284044031862,2.087239098309,1.17532257793966,15.719603425699
"355","MA",2014,1289,1.08496244213754,-0.104126783405068,-0.0699900304147168,-0.0856514818723717,0.106010848377028,0.134867620288871,0.26813556381353,0.473332321241214,1.91341548597611,2.27777822499128,1.17532257793966,15.7269173979696
"356","MA",2015,1724,2.17360635140219,-0.10398499330314,-0.0700892441758861,-0.0858765237301242,0.110743755979631,-0.382576948120444,-0.287316324887299,0.206605956594602,2.09922108624161,2.65446577481514,1.94798102419031,15.7315839861622
"357","MA",2016,2227,3.37774338130751,-0.104335976414671,-0.0704489663959838,-0.0859156479082753,0.115139710246338,-0.88747585618468,-0.894527570100159,0.174140597113553,1.92600738462751,2.83974428691668,2.72063947044096,15.7358989221895
"358","MI",2000,561,-1.11961627749688,-0.104845816674497,-0.0720811748281974,-0.0860190470856074,0.583289687773606,-1.0734243959783,-0.832215729529366,-1.01554362992351,-0.984701037679169,-0.896304745088094,-1.02675399387471,16.1133293099806
"359","MI",2001,621,-1.02988510988738,-0.104699969256791,-0.0720386049919949,-0.0860192188701174,0.589075649362903,-0.256008729076643,-0.965271612364649,-0.935439036436165,-0.85487675448009,-0.936360219069395,-1.02675399387471,16.1172072564528
"360","MI",2002,751,-0.815635095910256,-0.104500353337433,-0.0720255068316781,-0.0860089740729308,0.592754904482656,0.252782018396453,-0.289697960197397,-0.697973007803782,-0.703863615690504,-0.819092784781755,-1.02675399387471,16.1196654182287
"361","MI",2003,761,-0.796383502419832,-0.104301858137026,-0.0720124926338908,-0.0859987849431472,0.596561639283661,0.72335259287256,-0.380243691267349,-0.508625223914228,-0.580799279696114,-0.730206467644035,-1.02675399387471,16.1222024066815
"362","MI",2004,867,-0.62269171315738,-0.10410225519118,-0.0719992679117954,-0.0859885634324241,0.598680764548446,0.676794202444078,0.204127236966788,-0.277141544815476,-0.323404162966067,-0.657704110953619,-1.02675399387471,16.1236119083959
"363","MI",2005,985,-0.439267265187558,-0.103899412376665,-0.0719856063271868,-0.0859782154602592,0.598055635313378,0.547778163930155,-0.169019372997485,-0.0469511201148882,-0.248113134840851,-0.540429806654115,-1.02675399387471,16.1231963203985
"364","MI",2006,1176,-0.119996602861311,-0.10163242673839,-0.0716799471009232,-0.0858505405912604,0.595802895781739,0.67125944985582,0.220852006221324,0.147094256213694,-0.156288766637861,-0.520929817994292,0.36403120937647,16.1216972573805
"365","MI",2007,1236,-0.038041698036576,-0.101202185755069,-0.0715442124953793,-0.0855357884617337,0.590596428095606,0.648719194046797,-0.515521525181265,0.312482621465522,-0.0400824113199177,-0.43471935236132,0.36403120937647,16.1182240427157
"366","MI",2008,1239,-0.00974793851734458,-0.100423230963675,-0.0714366346597036,-0.0540782405138573,0.582457628492559,1.08904690227266,0.104048692762312,0.443011509439033,0.0917726880953037,-0.577880322195262,0.518562898626601,16.1127703969288
"367","MI",2009,1429,0.332226780692145,-0.0989491793567547,-0.0710433832058954,-0.0306342807942386,0.57567995877257,4.03736488163923,0.437867671423151,0.890343822679992,0.315681753450582,-0.750849908927858,0.711727510189264,16.1082060092635
"368","MI",2010,1394,0.247460584247545,-0.0992736021848113,-0.0707156481858453,-0.0819116397115401,0.572076862288685,3.36872149048097,0.86338653554046,1.63080156166225,0.533587735429964,-0.546953966711419,0.711727510189264,16.1057710136691
"369","MI",2011,1386,0.298787206687428,-0.0991164737629362,-0.07088315375708,-0.0286645972696328,0.572810319328011,2.11669695016548,0.670479478762926,1.97034909377489,0.641512387144025,-0.414770915712033,0.711727510189264,16.1062671694839
"370","MI",2012,1308,0.177293375864001,-0.0977040994775671,-0.0705011982631491,-0.0851932611765385,0.575014730295042,1.46728182283987,0.301630193694383,1.73950128781131,0.417849593261291,-0.256587797008783,0.711727510189264,16.1077568896758
"371","MI",2013,1553,0.563097939860399,-0.0965335485258832,-0.0697369157089695,-0.0853125956578975,0.577396744996403,1.35335134675621,0.592346171034204,1.61487248615161,0.555117669080463,-0.123957850948118,0.711727510189264,16.1093641420398
"372","MI",2014,1762,0.919490803810368,-0.0958989546387799,-0.0696354940408123,-0.085705309971134,0.579907885243446,0.592957031881152,0.688973573356617,1.39313746671028,0.973330073235264,0.00606580782023229,1.29122134487725,16.1110557287541
"373","MI",2015,1980,1.30041259815121,-0.0944754512274204,-0.0700980282633173,-0.0855417924458041,0.580187233324316,-0.312254396702141,0.0671636313945055,1.1509761300824,1.20581065696924,0.232176542886305,1.29122134487725,16.1112437300716
"374","MI",2016,2347,1.96182238270565,-0.0935205360676161,-0.0704456378106202,-0.0857979902992258,0.583008544204269,-0.498192614376394,-0.453065939071827,0.92639650337191,1.31751082533393,0.369603419970684,1.56165180106498,16.1131404944229
"375","MN",2000,130,-1.61851367806086,-0.105628101121487,-0.0721127323950683,-0.0860308813970109,-0.167637155101425,-1.14968183762945,-2.08451321676977,-1.47788220366375,-1.22118937492191,-0.588258329873441,-1.02675399387471,15.4115981501262
"376","MN",2001,185,-1.44275041076271,-0.105557648881412,-0.0720704283957134,-0.0860312021622368,-0.160290016288887,-0.78205067059168,-1.5830062311691,-1.4791034263508,-1.07805436485507,-0.542472933510798,-1.02675399387471,15.4215017372323
"377","MN",2002,201,-1.3967997670345,-0.105476322722141,-0.0720424681180356,-0.0860240004872444,-0.154882753142376,-0.355157141501638,-1.81677104779973,-1.40041469660565,-1.05058851912961,-0.430028596482432,-1.02675399387471,15.4287283177662
"378","MN",2003,246,-1.25503504400468,-0.105395983939653,-0.0720148389724821,-0.0860168879534307,-0.149700225302487,-0.128368409079706,-1.52365641561219,-1.32940117179566,-0.912555213965159,-0.237835709463034,-1.02675399387471,15.4356058779466
"379","MN",2004,250,-1.25025091616034,-0.105316673651956,-0.0719875608065705,-0.0860098670326031,-0.144591910985958,-0.262113978159711,-1.64630992232023,-1.28034240390212,-0.882092008229062,0.0134952603650999,-1.02675399387471,15.4423389751784
"380","MN",2005,282,-1.14986643293871,-0.105238091077959,-0.0719605206109441,-0.0860029130551911,-0.13982114850148,-0.642415628498991,-1.33917703150322,-1.23300967924048,-0.854679606563258,0.217328577084202,-0.254095547624053,15.4485864783082
"381","MN",2006,311,-1.07200516327975,-0.104216587013567,-0.0716910610158149,-0.0856666553776971,-0.133244124617831,-0.689264026904119,-1.30115338220169,-1.22520099492371,-0.871140414978672,0.306104897602572,-0.254095547624053,15.4571358537266
"382","MN",2007,341,-0.990148900266235,-0.104369808173551,-0.0716489084350591,-0.0859025092881898,-0.126713334562242,-0.368343664361239,-0.971903790314195,-1.18175229196639,-0.839848200410777,0.429797698046108,-0.254095547624053,15.4655534173655
"383","MN",2008,384,-0.859547142206518,-0.104197520816856,-0.0716113179013757,-0.0859085136278544,-0.120756053448255,0.130480186505922,-0.854280568148793,-1.11666888518806,-0.783456063652958,0.492486799376752,-0.254095547624053,15.4731704731947
"384","MN",2009,419,-0.750613702012197,-0.100165752834888,-0.0715570530561973,-0.0858789324432177,-0.115641155674008,1.49128318212193,-0.47056189123869,-0.910214402369298,-0.558056963984223,0.386951609540659,-0.254095547624053,15.4796644706397
"385","MN",2010,397,-0.837895264642992,-0.103482459074241,-0.0715498760209426,-0.0858054169885052,-0.111208543517739,1.25060741399096,-0.672102206603929,-0.561607246050797,-0.393117418508336,0.571012019306948,-0.254095547624053,15.4852583132653
"386","MN",2011,511,-0.508102809119587,-0.103946106943748,-0.071491691585238,-0.0859256981973312,-0.105924570579388,0.702634449782899,-0.783582715685137,-0.259826304917114,-0.0131498698395359,0.758960846577955,-0.254095547624053,15.4918859242944
"387","MN",2012,482,-0.581706040594078,-0.103063133218495,-0.0714445051347857,-0.0859329796515696,-0.101361037388968,0.179990129997714,-0.76670051543847,-0.135758517215138,0.0874010323371765,0.91646114201452,-0.254095547624053,15.4975747596877
"388","MN",2013,523,-0.467297979876861,-0.0355225590231737,-0.071356517315251,-0.0857167009951417,-0.095849486287252,-0.196693020944218,-0.141846136148494,-0.0932639047741095,0.115273333591798,1.09399389805621,-0.254095547624053,15.5044025125347
"389","MN",2014,517,-0.467922711347942,-0.103738389382867,-0.0713314273952831,-0.0857206586312318,-0.0902236224197172,-0.653749647086379,-1.29278428655035,-0.186990259218597,0.507991662850887,1.29181112033088,1.17532257793966,15.511324128695
"390","MN",2015,581,-0.295463944725782,-0.103699490161823,-0.071278166361896,-0.0851852891425761,-0.085592309539616,-0.9180603900506,-1.41214633358986,-0.351928948903348,0.96962521812931,1.43469539869563,1.94798102419031,15.5169863931135
"391","MN",2016,672,0.00386463143147804,-0.104175189017292,-0.0714103881860195,-0.0846175174828196,-0.0795008156626193,-0.816224607332315,-1.19858855754823,-0.435994271481458,0.828254232487207,1.53691096266852,2.33431024731563,15.5243853961886
"392","MS",2000,114,-1.36026941627812,-0.104659268808512,-0.0720654731386138,-0.086036679907504,-0.479653999028583,-0.425342805302655,0.674348459253243,-0.210678007055166,0.131544656770073,-2.0241551146452,-1.02675399387471,14.8622514904625
"393","MS",2001,169,-1.03360061811012,-0.104522875560179,-0.0720139943716395,-0.0860367234235654,-0.478959593863444,-0.407311144204854,1.95559078925604,-0.0434695572708751,0.645072249928314,-1.97821523714619,-1.02675399387471,14.863879527144
"394","MS",2002,183,-0.955246139395039,-0.10423494386168,-0.0720117168720684,-0.0860239142251845,-0.478108681953479,0.0777285456924965,1.66785655398129,0.161857151875407,0.777443522819727,-1.92137668483829,-1.02675399387471,14.8658708876046
"395","MS",2003,207,-0.815552894400903,-0.103950958158292,-0.0720097735080224,-0.0860112277696631,-0.47666765283358,-0.0398257778593977,1.04581507697285,0.392666018578673,0.892856837963923,-1.78354021371928,-1.02675399387471,14.8692342613957
"396","MS",2004,224,-0.702098371192178,-0.103677751032298,-0.0720087549837682,-0.0859988744728541,-0.473570734473733,-0.104302893383967,1.81042526104114,0.534857249532483,1.20936128024433,-1.68263888582325,-1.02675399387471,14.8764244408477
"397","MS",2005,248,-0.597406528880461,-0.103405090693542,-0.0720074424319359,-0.0859865975065865,-0.471037150620835,0.513442737000188,2.18555886366175,0.961573617171483,1.28011857335509,-1.57303505396074,-1.02675399387471,14.8822685083295
"398","MS",2006,339,-0.0595456128832664,-0.0998127818999218,-0.0717809926832415,-0.0858989962468505,-0.471181537818499,0.000121153111544818,2.44899594018603,1.0600783498995,0.98598078326228,-1.41942541670995,-1.02675399387471,14.8819363750897
"399","MS",2007,314,-0.245616949454249,-0.0994094112862432,-0.0716312751328097,-0.0858840500907704,-0.467684524778286,-0.195726404441678,3.01135488841618,0.869163551508557,0.759353050245906,-1.27970358929453,-1.02675399387471,14.8899496824387
"400","MS",2008,303,-0.318085800099671,-0.0993622957014655,-0.0700050043349209,-0.0857770205142958,-0.464773439474915,0.00982358864442782,1.62669575386823,1.00641289455809,0.825930829964317,-1.12121668300649,0.0549678308762082,14.896571722799
"401","MS",2009,323,-0.209842852583913,-0.100666838916746,-0.0716632698251519,-0.0859037570362929,-0.463132363014832,1.21736808919741,2.97228405449484,1.43443424850674,0.884116589211463,-1.238313884813,0.0549678308762082,14.900285551311
"402","MS",2010,334,-0.173920792996743,-0.100190237296057,-0.0716259920512387,-0.0858867196412367,-0.46137068957929,1.74370550334085,3.00686860956771,1.94042623162227,0.927506997534008,-1.1953986442222,0.595828743251666,14.9042570055432
